1.1556420233463036, 0.6485193621867882
1.1634241245136188, 0.5728929384965832
1.1634241245136188, 0.5218678815489749
1.0778210116731517, 0.4416856492027335
1.4280155642023347, 0.3769931662870159
1.6381322957198445, 0.34054669703872437
1.8404669260700388, 0.28041002277904326
2.1050583657587545, 0.21207289293849652
2.470817120622568, 0.16651480637813199
2.9844357976653697, 0.15102505694760815
3.373540856031129, 0.10455580865603642
3.64591439688716, 0.0717539863325739
4.35408560311284, 0.029840546697038617
